Id,Country,Name,Latitude,Longitude,Status,National_C,CTRY,MCA,UNLocode
11337,"JPN","Youra","33.073701999999997","131.987629999999996","UNECE/ERS",,,,
11338,"JPN","Yuasa","34.030551000000003","135.160381000000001","ERS",,,,
11339,"JPN","Yubetsu","44.233846000000000","143.630787999999995","UNECE/ERS",,,,
11340,"JPN","Yuge","34.277355999999997","133.208631999999994","UNECE/ERS",,,,
11341,"JPN","Yunotsu","35.095945999999998","132.338995000000011","UNECE/ERS",,,,
11342,"JPN","Yura, Hyogo","34.298986999999997","134.944052999999997","UNECE/ERS",,,,
11343,"JPN","Yura, Wakayama","33.956740000000003","135.095924999999994","UNECE/ERS",,,,
11344,"JPN","Yura, Yamagata","38.719693999999997","139.677583999999996","UNECE/ERS",,,,
11345,"JPN","Yura, Yamaguchi","33.904414000000003","132.318830999999989","UNECE/ERS",,,,
11346,"JPN","Yuriage","38.170538000000001","140.965215000000001","N/A",,,,
11347,"JPN","Yurigahama","27.020603999999999","128.452623999999986","UNECE/ERS",,,,
11348,"JPN","Yusu","33.198813000000001","132.460014999999999","UNECE/ERS",,,,
11349,"JPN","Yutai","33.047131000000000","132.449624000000000","UNECE/ERS",,,,
11350,"JPN","Yuu","33.931113000000003","132.437038999999999","UNECE/ERS",,,,
11351,"JPN","Zamami","26.222145000000001","127.299023000000005","UNECE/ERS",,,,
11352,"JAM","Alligator Pond","17.868438000000001","-77.567570000000003","UNECE",,,,
11353,"JAM","Black River","18.021802000000001","-77.847181000000006","UNECE",,,,
11354,"JAM","Bowden","17.885086999999999","-76.317413000000002","UNECE",,,,
11355,"JAM","Falmouth","18.495027000000000","-77.647272999999998","UNECE",,,,
11356,"JAM","Kingston","17.976230000000001","-76.828559999999996","UNECE",,,,
11357,"JAM","Montego Bay","18.462250999999998","-77.936147000000005","UNECE",,,,
11358,"JAM","Negril","18.279955000000001","-78.348102999999995","UNECE",,,,
11359,"JAM","Ocho Rios","18.411790000000000","-77.109896000000006","UNECE",,,,
11360,"JAM","Old Harbour","17.905211000000001","-77.094244000000003","UNECE",,,,
11361,"JAM","Oracabessa","18.408197000000001","-76.946990999999997","UNECE",,,,
11362,"JAM","Port Antonio","18.180418000000000","-76.453581000000000","UNECE",,,,
11363,"JAM","Port Esquivel","17.889347000000001","-77.130183000000002","UNECE",,,,
11364,"JAM","Port Henderson","17.954508000000001","-76.873397999999995","UNECE",,,,
11365,"JAM","Port Kaiser","17.858689999999999","-77.604384999999994","UNECE",,,,
11366,"JAM","Port Maria","18.370441000000000","-76.886626000000007","UNECE",,,,
11367,"JAM","Port Morant","17.888576000000000","-76.324590999999998","UNECE",,,,
11368,"JAM","Port Rhoades","18.461865000000000","-77.410105999999999","UNECE",,,,
11369,"JAM","Port Royal","17.939377000000000","-76.843063999999998","UNECE",,,,
11370,"JAM","Rio Bueno","18.472093000000001","-77.455529999999996","UNECE",,,,
11371,"JAM","Rocky Point","17.770137999999999","-77.264544000000001","UNECE",,,,
11372,"JAM","Saint Ann's Bay","18.440389000000000","-77.204413000000002","UNECE",,,,
11373,"JAM","Salt River","17.833901000000001","-77.173444000000003","UNECE",,,,
11374,"JAM","Savanna-la-Mar","18.207056999999999","-78.134527000000006","UNECE",,,,
11375,"JAM","West Harbour","17.765138000000000","-77.213621000000003","N/A",,,,
11376,"JOR","Aqaba","29.509823000000001","34.993388000000003","UNECE",,,,
11378,"ISR","Ashdod Marina","31.795307000000001","34.626921000000003","N/A",,,,
11380,"ISR","Ashkelon Marina","31.637509000000001","34.521256000000001","N/A",,,,
11382,"ISR","Binyamina-Giv at Ada","32.537317999999999","34.901747999999998","UNECE/ERS",,,,
11386,"ISR","Haifa Israel Shipyards Port","32.812851000000002","35.032012999999999","UNECE/ERS",,,,
11387,"ISR","Herzliya Marina","32.162066000000003","34.793810000000001","N/A",,,,
11388,"ISR","Nahariya","33.012971000000000","35.088695000000001","UNECE",,,,
11389,"ISR","Tel Aviv-Yafo, Marina Old Jaffa","32.054234999999998","34.749965000000003","N/A",,,,
11390,"ISR","Tel Aviv-Yafo, Marina","32.087195000000001","34.767249999999997","N/A",,,,
11391,"ISR","Tel Aviv-Yafo (Jaffa)","32.106985000000002","34.775067999999997","UNECE/ERS",,,,
11392,"ISR","Kfar Vitkin","32.402782999999999","34.865681000000002","UNECE",,,,
11394,"ISL","Bildudalur - hofn","65.684291999999999","-23.599578000000001","UNECE/ERS",,,,
11398,"ISL","Isafjordur - hofn","66.067659000000006","-23.117860000000000","UNECE/ERS",,,,
11400,"ISL","Patreksfjordur - hofn","65.595275999999998","-24.005113999999999","UNECE/ERS",,,,
11401,"ISL","Rif-Hellisandur","64.922160000000005","-23.810176999999999","UNECE/ERS",,,,
11402,"ISL","Sudureyri/Sugandafjord","66.130711000000005","-23.522169000000002","UNECE/ERS",,,,
11403,"ISL","Talknafjordur/Sveinseyri","65.624983999999998","-23.825752000000001","UNECE/ERS",,,,
11406,"IRQ","Khor al Zubair","30.195373000000000","47.883727000000000","UNECE",,,,
11407,"IRQ","Basra","30.059228999999998","47.927784000000003","UNECE/ERS",,,,
11408,"IRQ","Umm Qasr Port","30.032799000000001","47.951647999999999","UNECE",,,,
11409,"IRQ","Abu Al Fulus","30.458691000000002","48.022610999999998","UNECE",,,,
11410,"IRQ","Fao","29.983208000000001","48.471871000000000","UNECE",,,,
11411,"IRN","Abadan","30.330041999999999","48.281458999999998","UNECE/ERS",,,,
11412,"IRN","Bandar Abbas","27.171455999999999","56.281740999999997","UNECE/ERS",,,,
11413,"IRN","Bushehr","29.003585000000001","50.823444000000002","UNECE/ERS",,,,
11414,"IRN","Khark Island","29.266732999999999","50.327952000000003","UNECE/ERS",,,,
11415,"IRN","Lavan","26.787972000000000","53.349395999999999","UNECE/ERS",,,,
11416,"IRN","Sirri Island","25.894219000000000","54.553485999999999","UNECE/ERS",,,,
11417,"IRN","Chah-Bahar (Shahid Beheshti)","25.305907000000001","60.584296000000002","UNECE/ERS",,,,
11418,"IRN","Haqani Port","27.166713999999999","56.265000999999998","N/A",,,,
11419,"IRN","Babolsar","36.717351999999998","52.656602999999997","N/A",,,,
11420,"IRN","Marina Caspian, Bandar -e Anzali","37.461689999999997","49.663685999999998","N/A",,,,
11421,"IRN","Chounechenan","37.450263999999997","49.849494999999997","N/A",,,,
11422,"IRN","Shahid Rajaee Pt/Bandar Abbas","27.128606000000001","56.202044999999998","UNECE",,,,
11423,"IRN","Bandar-e Torkaman","36.896118000000001","54.040242999999997","N/A",,,,
11424,"IRN","Ras Bahrgan","29.836656999999999","50.243295000000003","UNECE",,,,
11425,"IRN","Sartol, Dehdez","28.876363999999999","50.834921999999999","N/A",,,,
11426,"IRN","Lingah","26.546150000000001","54.889481000000004","UNECE",,,,
11427,"IRN","Now Shahr","36.663052000000000","51.511336000000000","UNECE",,,,
11428,"IRN","Bandar Kong","26.588031999999998","54.951040999999996","N/A",,,,
11429,"IRN","Khorramshahr","30.438172999999999","48.148297999999997","UNECE",,,,
11430,"IRN","Astara","38.406595000000003","48.888162000000001","N/A",,,,
11431,"IRN","Bandar-e-Shenas","26.514351999999999","54.818137999999998","N/A",,,,
11432,"IRN","Freidoon Kenar","36.702412000000002","52.558467000000000","UNECE",,,,
11433,"IRN","Imam Hasan","29.826087999999999","50.254210999999998","UNECE",,,,
11434,"IRN","Bandare Parsian","27.126836000000001","52.991360999999998","UNECE",,,,
11435,"IRN","Dayyer","27.825382000000001","51.925747000000001","UNECE",,,,
11436,"IRN","Bandar-e Anzali","37.487538999999998","49.471128000000000","UNECE",,,,
11437,"IRN","Bandar-e Emam Khomeyni","30.425374999999999","49.101554999999998","UNECE",,,,
11438,"IRN","Asaluyeh","27.468610999999999","52.597906000000002","UNECE",,,,
11439,"IRN","Bandar Shahid Rajaee","27.091965999999999","56.068016000000000","UNECE",,,,
11440,"IRN","Amir Abad Pt","36.861911999999997","53.277521999999998","UNECE",,,,
11441,"IRN","Amirabad","36.864396999999997","53.373460999999999","UNECE",,,,
11442,"IRN","Chamkhaleh","37.215586999999999","50.276910000000001","N/A",,,,
11443,"IND","Achara","16.200120999999999","73.438619000000003","UNECE/ERS",,"IN","IN00","IN888"
11444,"IND","Alang SBY","21.394235999999999","72.178916999999998","UNECE",,"IN","IN00","IN888"
11445,"IND","Alibag","18.667697000000000","72.860399000000001","UNECE/ERS",,"IN","IN00","IN888"
11446,"IND","Alleppey","9.501469000000000","76.352448999999993","UNECE/ERS",,"IN","IN00","IN888"
11447,"IND","Amini Island","11.126599000000001","72.734594999999999","UNECE",,"IN","IN00","IN888"
11448,"IND","Androth Islan","10.821090999999999","73.678340000000006","UNECE/ERS",,"IN","IN00","IN888"
11449,"IND","Anijengo","8.671566000000000","76.755830000000003","UNECE/ERS",,"IN","IN00","IN888"
11450,"IND","Arnala","19.462468999999999","72.743886000000003","UNECE/ERS",,"IN","IN00","IN888"
11451,"IND","Azhikkal","11.944758000000000","75.310434000000001","UNECE/ERS",,"IN","IN00","IN888"
11452,"IND","Badagara","11.600832000000000","75.577067000000000","UNECE/ERS",,"IN","IN00","IN888"
11453,"IND","Bankot","17.981466000000001","73.048743000000002","UNECE/ERS",,"IN","IN00","IN888"
11454,"IND","Belekeri","14.711076000000000","74.262902999999994","UNECE/ERS",,"IN","IN00","IN888"
11455,"IND","Beypore","11.172109000000001","75.809747000000002","UNECE",,"IN","IN00","IN888"
11456,"IND","Beyt","22.451542000000000","69.091814999999997","UNECE/ERS",,"IN","IN00","IN888"
11457,"IND","Bilimora","20.767758000000001","72.954026999999996","UNECE/ERS",,"IN","IN00","IN888"
11458,"IND","Bitra Island","11.597471000000001","72.183789000000004","UNECE/ERS",,"IN","IN00","IN888"
11459,"IND","Budge-Budge","22.486011999999999","88.176539000000005","UNECE",,"IN","IN00","IN888"
11460,"IND","Bulsar","20.630309000000000","72.928167000000002","UNECE/ERS",,"IN","IN00","IN888"
11461,"IND","Calingapatam","18.324470000000002","84.127947000000006","UNECE",,"IN","IN00","IN888"
11462,"IND","Cannanore","11.853470000000000","75.376737000000006","UNECE",,"IN","IN00","IN888"
11463,"IND","Chandbali","20.771429000000001","86.737611999999999","UNECE",,"IN","IN00","IN888"
11464,"IND","Chapora","15.608800000000000","73.738741000000005","UNECE/ERS",,"IN","IN00","IN888"
11465,"IND","Chennai (ex Madras)","13.107354000000001","80.309901999999994","UNECE/ERS",,"IN","IN00","IN888"
11466,"IND","Chetlat Island","11.694046000000000","72.709804000000005","UNECE/ERS",,"IN","IN00","IN888"
11467,"IND","Cochin","9.947436000000000","76.265300999999994","UNECE/ERS",,"IN","IN00","IN888"
11468,"IND","Colochel","8.170324000000003","77.252286999999995","UNECE",,"IN","IN00","IN888"
11469,"IND","Coondapur (Ganguly)","13.638294999999999","74.692071999999996","UNECE/ERS",,"IN","IN00","IN888"
11470,"IND","Cornwallis","13.283267000000000","93.025789000000003","UNECE/ERS",,"IN","IN00","IN888"
11471,"IND","Cuddalore","11.721785000000001","79.776984999999996","UNECE/ERS",,"IN","IN00","IN888"
11472,"IND","Dabhol Port","17.584537999999998","73.176608999999999","UNECE/ERS",,"IN","IN00","IN888"
11473,"IND","Dahej","21.683145000000000","72.509692999999999","UNECE/ERS",,"IN","IN00","IN888"
11474,"IND","Daman","20.411026000000000","72.834063999999998","UNECE/ERS",,"IN","IN00","IN888"
11475,"IND","Dhamara","20.793021000000000","86.899159999999995","UNECE",,"IN","IN00","IN888"
11476,"IND","Dhamra Port","20.825868000000000","86.971806000000001","UNECE",,"IN","IN00","IN888"
11477,"IND","Dhanu-shkodi","9.198157000000000","79.381409000000005","UNECE/ERS",,"IN","IN00","IN888"
11478,"IND","Dharamtar","18.821652000000000","72.946725000000001","UNECE/ERS",,"IN","IN00","IN888"
11479,"IND","Dighi (Pune)","18.277875999999999","72.968805000000003","UNECE/ERS",,"IN","IN00","IN888"
11480,"IND","Diu","20.718962999999999","70.989031999999995","UNECE/ERS",,"IN","IN00","IN888"
11481,"IND","Dwarka (Rupen)","22.255828999999999","68.958409000000003","UNECE/ERS",,"IN","IN00","IN888"
11482,"IND","Elphinstone Harbour","18.925937999999999","72.844438999999994","UNECE/ERS",,"IN","IN00","IN888"
11483,"IND","Ennore","13.254410000000000","80.352575999999999","UNECE/ERS",,"IN","IN00","IN888"
11484,"IND","Gangavaram","17.623739000000000","83.247634000000005","UNECE/ERS",,"IN","IN00","IN888"
11485,"IND","Garden Reach","22.552192999999999","88.281521999999995","UNECE",,"IN","IN00","IN888"
11486,"IND","Gauhati (Panidi)","26.171382000000001","91.679097999999996","UNECE",,"IN","IN00","IN888"
11487,"IND","Ghogha","21.679644000000000","72.294268000000002","UNECE/ERS",,"IN","IN00","IN888"
11488,"IND","Gopalpur","19.286778000000002","84.962339000000000","UNECE/ERS",,"IN","IN00","IN888"
11489,"IND","Haldia","22.015789999999999","88.069427000000005","UNECE/ERS",,"IN","IN00","IN888"
11490,"IND","Hangarkatta","13.444122999999999","74.702394999999996","UNECE/ERS",,"IN","IN00","IN888"
11491,"IND","Harnai","17.809124000000001","73.089833999999996","UNECE/ERS",,"IN","IN00","IN888"
11492,"IND","Hazira Port/Surat","21.084827000000001","72.617114000000001","UNECE",,"IN","IN00","IN888"
11493,"IND","Honawar","14.275895999999999","74.440291999999999","UNECE/ERS",,"IN","IN00","IN888"
11494,"IND","Jafarabad","20.860602000000000","71.387392000000006","UNECE/ERS",,"IN","IN00","IN888"
11495,"IND","Jagatdal","22.858438000000000","88.374053000000004","ERS",,"IN","IN00","IN888"
11496,"IND","Jaigad","17.311753000000000","73.193403000000004","UNECE/ERS",,"IN","IN00","IN888"
11497,"IND","Jaitapur","16.630894000000001","73.368360999999993","UNECE/ERS",,"IN","IN00","IN888"
11498,"IND","Jakhau","23.242387000000001","68.603072999999995","UNECE/ERS",,"IN","IN00","IN888"
11499,"IND","Jawaharlal Nehru (Nhava Sheva)","18.952418000000002","72.945335000000000","UNECE",,"IN","IN00","IN888"
11500,"IND","Jodia","22.723631999999998","70.278790999999998","UNECE/ERS",,"IN","IN00","IN888"
11501,"IND","Kadmat Island","11.225056000000000","72.773792999999998","UNECE/ERS",,"IN","IN00","IN888"
11502,"IND","Kakinada","16.976293999999999","82.283779999999993","UNECE/ERS",,"IN","IN00","IN888"
11503,"IND","Kalpeni Island","10.078900000000001","73.643635000000003","UNECE",,"IN","IN00","IN888"
11504,"IND","Kandla","23.033940999999999","70.222712999999999","UNECE/ERS",,"IN","IN00","IN888"
11505,"IND","Kanyakumari","8.101354000000002","77.562730999999999","UNECE",,"IN","IN00","IN888"
11506,"IND","Karaikal","10.836817999999999","79.860403000000005","UNECE/ERS",,"IN","IN00","IN888"
11507,"IND","Karanja","18.847988000000001","72.969373000000004","UNECE/ERS",,"IN","IN00","IN888"
11508,"IND","Karwar","14.807050000000000","74.113427000000001","UNECE/ERS",,"IN","IN00","IN888"
11509,"IND","Kasargod","14.276470000000000","74.430822000000006","UNECE/ERS",,"IN","IN00","IN888"
11510,"IND","Kattupalli Port","13.307494999999999","80.359065000000001","UNECE",,"IN","IN00","IN888"
11511,"IND","Kavi","22.216916000000001","72.616744999999995","UNECE/ERS",,"IN","IN00","IN888"
11512,"IND","Kelshi","17.926603000000000","73.063869999999994","UNECE/ERS",,"IN","IN00","IN888"
11513,"IND","Kelwa","19.600543999999999","72.730198000000001","UNECE/ERS",,"IN","IN00","IN888"
11514,"IND","Kilakari","9.227268000000000","78.786640000000006","UNECE/ERS",,"IN","IN00","IN888"
11515,"IND","Kiltan Island","11.488939999999999","73.002014000000003","UNECE/ERS",,"IN","IN00","IN888"
11516,"IND","Kiranpani","15.723924999999999","73.718267999999995","UNECE/ERS",,"IN","IN00","IN888"
11517,"IND","Kolkata (ex Calcutta)","22.546976000000001","88.299762999999999","UNECE/ERS",,"IN","IN00","IN888"
11518,"IND","Kollam","8.870799000000000","76.583170999999993","ERS",,"IN","IN00","IN888"
11519,"IND","Kovalam","8.388273000000000","76.976410999999999","UNECE/ERS",,"IN","IN00","IN888"
11520,"IND","Kozhikode (ex Calicut)","11.265457000000000","75.761234999999999","UNECE/ERS",,"IN","IN00","IN888"
11521,"IND","Krishnapatnam","14.251386000000000","80.146692999999999","UNECE/ERS",,"IN","IN00","IN888"
11522,"IND","Magdalla","21.142424999999999","72.742001000000002","UNECE/ERS",,"IN","IN00","IN888"
11523,"IND","Mahe","11.694661000000000","75.527642999999998","UNECE/ERS",,"IN","IN00","IN888"
11524,"IND","Malpe","13.345796999999999","74.700235000000006","UNECE/ERS",,"IN","IN00","IN888"
11525,"IND","Malwan","16.054476000000001","73.463911999999993","UNECE/ERS",,"IN","IN00","IN888"
11526,"IND","Mandvi","22.821518000000001","69.350568999999993","UNECE/ERS",,"IN","IN00","IN888"
11527,"IND","Mangalore","12.861245000000000","74.831669000000005","UNECE/ERS",,"IN","IN00","IN888"
11528,"IND","Mangrol","21.110287000000000","70.089995000000002","UNECE/ERS",,"IN","IN00","IN888"
11529,"IND","Manori","19.203488000000000","72.781947000000002","UNECE/ERS",,"IN","IN00","IN888"
11530,"IND","Marmugao (Marmagao)","15.418767000000001","73.791794999999993","UNECE/ERS",,"IN","IN00","IN888"
11531,"IND","Mayabandar","12.926375999999999","92.897266999999999","UNECE/ERS",,"IN","IN00","IN888"
11532,"IND","Minicoi Island","8.285736000000000","73.056088000000003","UNECE/ERS",,"IN","IN00","IN888"
11533,"IND","Mora","18.914549000000001","72.927745000000002","UNECE/ERS",,"IN","IN00","IN888"
11534,"IND","Mul Dwarka","20.753087000000001","70.665891000000002","UNECE/ERS",,"IN","IN00","IN888"
11535,"IND","Mumbai (ex Bombay)","18.943178000000000","72.853223000000000","UNECE/ERS",,"IN","IN00","IN888"
11536,"IND","Mundra","22.736021999999998","69.717759000000001","UNECE/ERS",,"IN","IN00","IN888"
11537,"IND","Nagappattinam","10.765262000000000","79.853977000000000","UNECE/ERS",,"IN","IN00","IN888"
11538,"IND","Nancowrie Island","8.025370000000002","93.543415999999993","UNECE/ERS",,"IN","IN00","IN888"
11539,"IND","Navlakhi","22.959112000000001","70.444085000000001","UNECE/ERS",,"IN","IN00","IN888"
11540,"IND","New Mangalore","12.929494000000000","74.799700000000001","UNECE/ERS",,"IN","IN00","IN888"
11541,"IND","New Tuticorin","8.748497000000000","78.228921000000000","UNECE",,"IN","IN00","IN888"
11542,"IND","Nhava Sheva (Jawaharlal Nehru)","18.952418000000002","72.945335000000000","UNECE",,"IN","IN00","IN888"
11543,"IND","Nhave","18.973946999999999","72.956693999999999","UNECE",,"IN","IN00","IN888"
11544,"IND","Nindakara","8.937327000000000","76.538652999999996","UNECE/ERS",,"IN","IN00","IN888"
11545,"IND","Nivti","15.938999000000001","73.535612000000000","UNECE",,"IN","IN00","IN888"
11546,"IND","Okha","22.471150000000002","69.082849999999993","UNECE/ERS",,"IN","IN00","IN888"
11547,"IND","Onjal","20.804663000000001","72.839259999999996","UNECE/ERS",,"IN","IN00","IN888"
11548,"IND","Hejamady","13.086542000000000","74.774154999999993","N/A",,"IN","IN00","IN888"
11549,"IND","Palshet","17.442360999999998","73.191745999999995","UNECE/ERS",,"IN","IN00","IN888"
11550,"IND","Pamban","9.279228000000000","79.205320000000000","UNECE/ERS",,"IN","IN00","IN888"
11551,"IND","Panaji Port","15.499930000000001","73.835402999999999","UNECE/ERS",,"IN","IN00","IN888"
11552,"IND","Panambur, Va Mangalore","12.929494000000000","74.799700000000001","UNECE",,"IN","IN00","IN888"
11553,"IND","Paradip Port","20.263632999999999","86.679852999999994","UNECE",,"IN","IN00","IN888"
11554,"IND","Pipavav (Victor) Port","20.923969000000000","71.517095999999995","UNECE/ERS",,"IN","IN00","IN888"
11555,"IND","Pondicherry","11.907303000000001","79.830858000000006","UNECE/ERS",,"IN","IN00","IN888"
11556,"IND","Ponnani","10.782279000000001","75.918402000000000","UNECE/ERS",,"IN","IN00","IN888"
11557,"IND","Porbandar","21.617495999999999","69.591082000000000","UNECE/ERS",,"IN","IN00","IN888"
11558,"IND","Port Blair","11.682490000000000","92.718903999999995","UNECE/ERS",,"IN","IN00","IN888"
11559,"IND","Portonovo","11.501310000000000","79.772184999999993","UNECE/ERS",,"IN","IN00","IN888"
11560,"IND","Pulicat","13.423828000000000","80.316087999999993","UNECE",,"IN","IN00","IN888"
11561,"IND","Purangad","16.809664000000001","73.319884999999999","UNECE/ERS",,"IN","IN00","IN888"
11562,"IND","Quilon","8.870806000000000","76.583212000000003","UNECE",,"IN","IN00","IN888"
11563,"IND","Jeppiar","8.119223000000000","77.333138000000005","N/A",,"IN","IN00","IN888"
11564,"IND","Rajpuri","18.299378000000001","72.971628999999993","UNECE/ERS",,"IN","IN00","IN888"
11565,"IND","Rameshwaram","9.281078000000001","79.315083999999999","UNECE/ERS",,"IN","IN00","IN888"
11566,"IND","Ranghat Bay","12.484678000000001","92.955957999999995","UNECE/ERS",,"IN","IN00","IN888"
11567,"IND","Ranpar","16.890480000000000","73.281250000000000","UNECE/ERS",,"IN","IN00","IN888"
11568,"IND","Ratnagiri","17.005258999999999","73.277462000000000","UNECE/ERS",,"IN","IN00","IN888"
11569,"IND","Redi","15.748319000000000","73.655563999999998","UNECE",,"IN","IN00","IN888"
11570,"IND","Revdanda","18.542059999999999","72.930122999999995","UNECE/ERS",,"IN","IN00","IN888"
11571,"IND","Sakthikulangara","8.932651000000000","76.540434000000005","N/A",,"IN","IN00","IN888"
11572,"IND","Salaya","22.392216000000001","69.608115999999995","UNECE/ERS",,"IN","IN00","IN888"
11573,"IND","Satpati","19.727097000000001","72.696682999999993","UNECE/ERS",,"IN","IN00","IN888"
11574,"IND","Shriwardhan","18.036915000000000","73.018906999999999","UNECE/ERS",,"IN","IN00","IN888"
11575,"IND","Sikka","22.499469000000001","69.835496000000006","UNECE/ERS",,"IN","IN00","IN888"
11576,"IND","Talpona","14.983428000000000","74.039551000000003","UNECE/ERS",,"IN","IN00","IN888"
11577,"IND","Tellicherry","11.728085999999999","75.504115999999996","UNECE",,"IN","IN00","IN888"
11578,"IND","Thal","18.702290999999999","72.857901999999996","UNECE",,"IN","IN00","IN888"
11579,"IND","Thiruvananthapuram (ex Trivandrum)","8.462783999999999","76.923641000000003","ERS",,"IN","IN00","IN888"
11580,"IND","Thopputhurai","10.403231000000000","79.866459000000006","UNECE/ERS",,"IN","IN00","IN888"
11581,"IND","Tirukkadayyur","11.074082000000001","79.858273999999994","UNECE/ERS",,"IN","IN00","IN888"
11582,"IND","Tondi","9.736190000000001","79.020208999999994","UNECE/ERS",,"IN","IN00","IN888"
11583,"IND","Tranquebar","11.031307000000000","79.855667999999994","UNECE",,"IN","IN00","IN888"
11584,"IND","Trombay","18.990955000000000","72.906569000000005","UNECE/ERS",,"IN","IN00","IN888"
11585,"IND","Tuna","22.888172000000001","70.105410000000006","UNECE/ERS",,"IN","IN00","IN888"
11586,"IND","Tuticorin","8.801918000000002","78.160321999999994","UNECE/ERS",,"IN","IN00","IN888"
11587,"IND","Umarsadi","20.528164000000000","72.887152000000000","UNECE/ERS",,"IN","IN00","IN888"
11588,"IND","Umbergoan","20.202259999999999","72.749499000000000","UNECE/ERS",,"IN","IN00","IN888"
11589,"IND","Uttan","19.279287000000000","72.782379000000006","UNECE/ERS",,"IN","IN00","IN888"
11590,"IND","Vadinar","22.450434999999999","69.672201999999999","UNECE/ERS",,"IN","IN00","IN888"
11591,"IND","Valinokkam","9.166653000000000","78.648680999999996","UNECE/ERS",,"IN","IN00","IN888"
11592,"IND","Vansi-Borsi","20.929137999999998","72.769454999999994","UNECE/ERS",,"IN","IN00","IN888"
11593,"IND","Varsova","19.141500000000001","72.802109000000002","UNECE/ERS",,"IN","IN00","IN888"
11594,"IND","Vazhinjam","8.373711000000000","76.989971999999995","UNECE/ERS",,"IN","IN00","IN888"
11595,"IND","Vengurla","15.852038000000000","73.626294999999999","UNECE",,"IN","IN00","IN888"
11596,"IND","Veraval","20.898239000000000","70.375148999999993","UNECE/ERS",,"IN","IN00","IN888"
11597,"IND","Vijaydurg","16.556118999999999","73.338086000000004","UNECE/ERS",,"IN","IN00","IN888"
11598,"IND","Visakhapatnam","17.688296999999999","83.306200000000004","UNECE/ERS",,"IN","IN00","IN888"
11599,"IND","Narayan Sarovar","23.689981000000000","68.524589000000006","N/A",,"IN","IN00","IN888"
11600,"IND","Adani West Port , Mundra","22.744432000000000","69.566691000000006","N/A",,"IN","IN00","IN888"
11601,"IND","Sachana","22.570734999999999","70.177526000000000","N/A",,"IN","IN00","IN888"
11602,"IND","Rozi Port","22.571270999999999","70.045012999999997","N/A",,"IN","IN00","IN888"
11603,"IND","Bedi Port","22.550979999999999","70.031256999999997","N/A",,"IN","IN00","IN888"
11604,"IND","Dalda Bunder","22.456837000000000","69.076052000000004","N/A",,"IN","IN00","IN888"
11605,"IND","Miyani","21.837378000000001","69.379559999999998","N/A",,"IN","IN00","IN888"
11606,"IND","Sarkhadi","20.710957000000001","70.868761000000006","N/A",,"IN","IN00","IN888"
11607,"IND","Vanakbara","20.714348999999999","70.873617999999993","N/A",,"IN","IN00","IN888"
11608,"IND","Nava Bandar","20.742818000000000","71.081658000000004","N/A",,"IN","IN00","IN888"
11609,"IND","Rajpara","20.794488999999999","71.205179999999999","N/A",,"IN","IN00","IN888"
11610,"IND","Dhakati Dahanu","19.968881000000000","72.717313000000004","N/A",,"IN","IN00","IN888"
11611,"IND","Wadrai","19.666013000000000","72.710629999999995","N/A",,"IN","IN00","IN888"
11612,"IND","Edwan","19.536652000000000","72.719605999999999","N/A",,"IN","IN00","IN888"
11613,"IND","Juikar Mohalla","17.841588999999999","73.092686999999998","N/A",,"IN","IN00","IN888"
11614,"IND","Sarjekot","16.087180000000000","73.462913999999998","N/A",,"IN","IN00","IN888"
11615,"IND","Tadadi Port, Kelaginstala","14.523633999999999","74.355737000000005","N/A",,"IN","IN00","IN888"
11616,"IND","Vannali, Karnataka","14.424390000000001","74.382746999999995","N/A",,"IN","IN00","IN888"
11617,"IND","Mirjan","14.481040999999999","74.424392999999995","N/A",,"IN","IN00","IN888"
11618,"IND","Mandwa","18.808700999999999","72.883763000000002","UNECE/ERS",,"IN","IN00","IN888"
11619,"IND","Aghanashini","14.520410999999999","74.361352999999994","N/A",,"IN","IN00","IN888"
11620,"IND","Kasaragod","12.475344000000000","74.993593000000004","N/A",,"IN","IN00","IN888"
11621,"IND","Tenginagundi","14.026745000000000","74.504936999999998","N/A",,"IN","IN00","IN888"
11622,"IND","Mavakurve","13.966811000000000","74.534008999999998","N/A",,"IN","IN00","IN888"
11623,"IND","Alvegadde","13.922294000000001","74.587299000000002","N/A",,"IN","IN00","IN888"
11624,"IND","Maravanthe, Karnataka","13.724498000000001","74.636320999999995","N/A",,"IN","IN00","IN888"
11625,"IND","Gangolli","13.636863999999999","74.669233000000006","N/A",,"IN","IN00","IN888"
11626,"IND","Manjeshwar","12.704439000000001","74.884861000000001","N/A",,"IN","IN00","IN888"
11627,"IND","Madakkara","12.211123000000001","75.128816000000000","N/A",,"IN","IN00","IN888"
11628,"IND","Chombala","11.663567000000000","75.546234999999996","N/A",,"IN","IN00","IN888"
11629,"IND","Koyilandy","11.426837000000001","75.684593000000007","N/A",,"IN","IN00","IN888"
11630,"IND","Vengali","11.315174000000001","75.742273999999995","N/A",,"IN","IN00","IN888"
11631,"IND","Chaliyam","11.162072999999999","75.809560000000005","N/A",,"IN","IN00","IN888"
11632,"IND","Tanur","10.978175000000000","75.859939999999995","N/A",,"IN","IN00","IN888"
11633,"IND","Chettuva","10.515096000000000","76.041415000000001","N/A",,"IN","IN00","IN888"
11634,"IND","Munambam","10.182226999999999","76.168893999999995","N/A",,"IN","IN00","IN888"
